file,msg,msg_zh,source,msg_id,cutscene_source,wem_id,deprecated,msg_id_number
/@/ogg/927009276.ogg,With such bounteous fury didst thou dance...,您为了我等那么尽力地愤怒、舞动……,Hornsent Grandam,1021200040,,927009276.wem,,1021200040
/@/ogg/82759723.ogg,I cannot presume thou didst not suffer...,所以，如果您感到痛苦，,Hornsent Grandam,1021200050,,82759723.wem,,1021200050
/@/ogg/52698058.ogg,"Please, I ask thee, allow thyself some rest.",记得稍事休息吶。,Hornsent Grandam,1021200060,,52698058.wem,,1021200060
/@/ogg/914944093.ogg,None of the tower would dare interfere.,塔之民不会因此出言责备。,Hornsent Grandam,1021200070,,914944093.wem,,1021200070
/@/ogg/782633993.ogg,"And if one should, I'll see to them myself!",要是有这种不识相的，还不看婆婆修理他一顿！,Hornsent Grandam,1021200080,,782633993.wem,,1021200080
/@/ogg/532023588.ogg,Ha ha ha...,……,Hornsent Grandam,1021200090,,532023588.wem,,1021200090
/@/ogg/120722660.ogg,"Apologies, O noble visitor.",……勇人啊，对不起吶。,Hornsent Grandam,1021210000,,120722660.wem,,1021210000
/@/ogg/262316988.ogg,But wouldst thou permit me a little rest?,婆婆想休息一下。,Hornsent Grandam,1021210010,,262316988.wem,,1021210010
/@/ogg/599502176.ogg,"Mine eyes are oft apt to glaze over—the years taking their toll, 'tis plain to see.",可能是年纪大了，发呆的时间也跟着多了。,Hornsent Grandam,1021210020,,599502176.wem,,1021210020
/@/ogg/935831863.ogg,Even telling dream from reality...is a task increasingly beyond me...,有时候会分不清楚是现实，还是在做梦吶。,Hornsent Grandam,1021210030,,935831863.wem,,1021210030
/@/ogg/197068990.ogg,"Apologies, O noble visitor...",……对不起吶。,Hornsent Grandam,1021220000,,197068990.wem,,1021220000
/@/ogg/227307102.ogg,But wouldst thou permit me a little rest...?,婆婆、想休息、一下……,Hornsent Grandam,1021220010,,227307102.wem,,1021220010
/@/ogg/252916155.ogg,Sculpted Keeper!,勇人啊！,Hornsent Grandam,1021300000,,252916155.wem,,1021300000
/@/ogg/721527590.ogg,What hath come over thee!,您是怎么了？,Hornsent Grandam,1021300010,,721527590.wem,,1021300010
/@/ogg/148707621.ogg,Look at me! I am not thine enemy!,仇敌不在这里！,Hornsent Grandam,1021300020,,148707621.wem,,1021300020
/@/ogg/135852354.ogg,Messmer and his sordid lot are elsewhere!,梅瑟莫和他的爪牙，不在这里吶！,Hornsent Grandam,1021300030,,135852354.wem,,1021300030
/@/ogg/856463031.ogg,"Sculpted Keeper, art thou now becalmed?",……冷静下来了吶？,Hornsent Grandam,1021400000,,856463031.wem,,1021400000
/@/ogg/1012268329.ogg,"Worry not, thy deeds were not thine own.",放宽心吧。,Hornsent Grandam,1021400010,,1012268329.wem,,1021400010
/@/ogg/406987736.ogg,"Twas the thrashing rage of the sacred beast, spilling out from within thee, I am sure...",您的心中常有神兽的怒气流窜，,Hornsent Grandam,1021400020,,406987736.wem,,1021400020
/@/ogg/666598835.ogg,"Tis bound to occur, once in a while...",所以发生这种事，也是正常。,Hornsent Grandam,1021400030,,666598835.wem,,1021400030
/@/ogg/127427138.ogg,See! I am just fine. No harm done at all.,您看婆婆，婆婆平安无事，很强壮吶。,Hornsent Grandam,1021400040,,127427138.wem,,1021400040
/@/ogg/32750402.ogg,I see thy purpose now! Clear as day!,……哦哦，我明白了！,Hornsent Grandam,1021500000,,32750402.wem,,1021500000
/@/ogg/117563760.ogg,A sacrifice thou wouldst make of me.,这是要婆婆成为祭品吶。,Hornsent Grandam,1021500010,,117563760.wem,,1021500010
/@/ogg/465916667.ogg,"The sacred beast appeareth fully wroth, such tumult it wreaketh from within thee...",因为神兽的怒气愈加高张了吶！,Hornsent Grandam,1021500020,,465916667.wem,,1021500020
/@/ogg/792171691.ogg,Ohh! Ohhh!,哦！哦哦！,Hornsent Grandam,1021500030,,792171691.wem,,1021500030
/@/ogg/738927625.ogg,"Feast upon these aged bones, sacred beast!",神兽啊，吞噬我老太婆吧！,Hornsent Grandam,1021500040,,738927625.wem,,1021500040
/@/ogg/75056163.ogg,"Wolf down ev'ry crumb, and wax fully wroth!",尽情吞噬、尽情愤怒吧！,Hornsent Grandam,1021500050,,75056163.wem,,1021500050
/@/ogg/801160757.ogg,If this direful act serves the judgement thou shalt upon Marika's offspring loose—,只要让玛莉卡之子受到莫大的报应，,Hornsent Grandam,1021500060,,801160757.wem,,1021500060
/@/ogg/262660911.ogg,Then for thy cause will I gladly succumb!,我老太婆没什么好留恋的吶！,Hornsent Grandam,1021500070,,262660911.wem,,1021500070
/@/ogg/196404230.ogg,Aaaaaargh...,噫呀啊啊啊……,Hornsent Grandam,1021500080,,196404230.wem,,1021500080
/@/ogg/252916155.ogg,Sculpted Keeper!,勇人啊！,Hornsent Grandam,1021700000,,252916155.wem,,1021700000
/@/ogg/721527590.ogg,What hath come over thee!,您是怎么了？,Hornsent Grandam,1021700010,,721527590.wem,,1021700010
/@/ogg/970305193.ogg,"I beg of thee, please halt thy hallowed hand!",请您住手！,Hornsent Grandam,1021700020,,970305193.wem,,1021700020
/@/ogg/856463031.ogg,"Sculpted Keeper, art thou now becalmed?",……冷静下来了吶？,Hornsent Grandam,1021800000,,856463031.wem,,1021800000
/@/ogg/1012268329.ogg,"Worry not, thy deeds were not thine own.",放宽心吧。,Hornsent Grandam,1021800010,,1012268329.wem,,1021800010
/@/ogg/406987736.ogg,"Twas the thrashing rage of the sacred beast, spilling out from within thee, I am sure...",您的心中常有神兽的怒气流窜，,Hornsent Grandam,1021800020,,406987736.wem,,1021800020
/@/ogg/666598835.ogg,"Tis bound to occur, once in a while...",所以发生这种事，也是正常。,Hornsent Grandam,1021800030,,666598835.wem,,1021800030
/@/ogg/127427138.ogg,See! I am just fine. No harm done at all.,您看婆婆，婆婆平安无事，很强壮吶。,Hornsent Grandam,1021800040,,127427138.wem,,1021800040
/@/ogg/716585626.ogg,O sacred beast...,……哦哦，神兽啊。,Hornsent Grandam,1021900000,,716585626.wem,,1021900000
/@/ogg/47831768.ogg,"I see thy purpose now! Wax wroth to thy heart's content, wild and free.",我明白，尽情发泄您的怒气吧。,Hornsent Grandam,1021900010,,47831768.wem,,1021900010
/@/ogg/502563880.ogg,And then...,只是，在这之后……,Hornsent Grandam,1021900020,,502563880.wem,,1021900020
/@/ogg/548487241.ogg,In exchange for this woman's life...,请您看在老太婆这条命的分上──,Hornsent Grandam,1021900030,,548487241.wem,,1021900030
/@/ogg/49073338.ogg,Release the Sculpted Keeper from thy rage.,放过勇人，让他从怒气中解脱吧。,Hornsent Grandam,1021900040,,49073338.wem,,1021900040
/@/ogg/860872792.ogg,"I ask thee at my last, O sacred beast...",神兽啊，求求您了……,Hornsent Grandam,1021900050,,860872792.wem,,1021900050
/@/ogg/1011426284.ogg,O-Oh... Ohh...,……呜、喔喔喔……,Igon,1030100000,,1011426284.wem,,1030100000
/@/ogg/175766679.ogg,O-Ohh! Ohhhhhh!,喔喔喔喔喔喔！,Igon,1030100010,,175766679.wem,,1030100010
/@/ogg/347912103.ogg,The pain... The pain!,好疼！疼啊！,Igon,1030100020,,347912103.wem,,1030100020
/@/ogg/274639278.ogg,My arms! My legs! Each lies a bloody ruin!,我的手！我的脚！被毁了的地方！,Igon,1030100030,,274639278.wem,,1030100030
/@/ogg/706359333.ogg,Ah... A-Aaaaaargh!,啊啊啊啊啊啊！,Igon,1030100040,,706359333.wem,,1030100040
/@/ogg/492174531.ogg,The pain... The exquisite pain...,……好疼啊，要受不了了……,Igon,1030100050,,492174531.wem,,1030100050
/@/ogg/958336799.ogg,Bayle! Vile Bayle!,……贝勒！贝勒啊！,Igon,1030110010,,958336799.wem,,1030110010
/@/ogg/576219743.ogg,O terror incarnate!,恐惧的化身啊！,Igon,1030110020,,576219743.wem,,1030110020
/@/ogg/988156393.ogg,There is life in me yet!,告诉你，我还活着！,Igon,1030110030,,988156393.wem,,1030110030
/@/ogg/149445837.ogg,I will soon feast upon your heart!,渴望你的心脏，渴望得不得了！,Igon,1030110040,,149445837.wem,,1030110040
/@/ogg/798067456.ogg,Mark my words! You too shall know fear!,也要让你知道！什么叫恐惧！,Igon,1030110050,,798067456.wem,,1030110050
/@/ogg/162413313.ogg,Uaaaaargh!,啊啊啊啊啊啊！,Igon,1030110060,,162413313.wem,,1030110060
/@/ogg/986631312.ogg,O-Oh...the pain...,……呜呜，好疼……,Igon,1030120000,,986631312.wem,,1030120000
/@/ogg/265214652.ogg,The exquisite pain...,疼到要受不了了……,Igon,1030120010,,265214652.wem,,1030120010
/@/ogg/653526840.ogg,"Please, no more.",……求求你，住手。,Igon,1030200000,,653526840.wem,,1030200000
/@/ogg/158984607.ogg,I am sorry. I repent!,是我不对、是我不对。,Igon,1030200010,,158984607.wem,,1030200010
/@/ogg/322670048.ogg,"Come no closer. Oh, the horror.",求求你……太可怕了……,Igon,1030200020,,322670048.wem,,1030200020
/@/ogg/111270276.ogg,"Please, savage me no further.",……不要再继续了。,Igon,1030200030,,111270276.wem,,1030200030
/@/ogg/47489215.ogg,O-Oh... Oh...,……,Igon,1030200040,,47489215.wem,,1030200040
/@/ogg/870432893.ogg,"Please, no more...",……求求你，住手。,Igon,1030210000,,870432893.wem,,1030210000
/@/ogg/831721761.ogg,Spare me your cruelty...,……不要再继续了。,Igon,1030210010,,831721761.wem,,1030210010
/@/ogg/555542353.ogg,O-Oh... Oh...,……,Igon,1030210020,,555542353.wem,,1030210020
/@/ogg/232826227.ogg,"Heh heh heh, ha ha ha!",……哈哈，哈哈哈。,Igon,1030500000,,232826227.wem,,1030500000
/@/ogg/192809933.ogg,Ah ha ha ha!,哇哈哈哈……！,Igon,1030500010,,192809933.wem,,1030500010
/@/ogg/414405724.ogg,"What a sight! A warrior true, if ever one there was!",见识到了吧！这就是战士！,Igon,1030500020,,414405724.wem,,1030500020
/@/ogg/286064502.ogg,A fellow drake warrior!,所谓的龙战士啊！,Igon,1030500030,,286064502.wem,,1030500030
/@/ogg/95933469.ogg,"Igon, piteous Igon, do you not remember?",埃贡啊，想想以前的你！,Igon,1030500040,,95933469.wem,,1030500040
/@/ogg/233549862.ogg,Conjure your past! How once you were!,快回想！想起来！,Igon,1030500050,,233549862.wem,,1030500050
/@/ogg/614944600.ogg,When fear was yet foreign to ye!,你天不怕地不怕，哪知道什么恐惧！,Igon,1030500060,,614944600.wem,,1030500060
/@/ogg/273255885.ogg,Heh heh... Ha ha ha!,哇哈哈哈……！,Igon,1030500070,,273255885.wem,,1030500070
/@/ogg/734648608.ogg,"Ahh, drake warrior, dear friend.",……啊，龙战士啊。,Igon,1030600000,,734648608.wem,,1030600000
/@/ogg/40920501.ogg,Grant me this one wish.,听听老夫我的愿望吧。,Igon,1030600010,,40920501.wem,,1030600010
/@/ogg/968596549.ogg,Take this finger. My finger.,……带走我的指头。,Igon,1030600020,,968596549.wem,,1030600020
/@/ogg/657036103.ogg,Scale the jagged peak. Face Bayle the Dread. And when you do...,等你爬上那座尖刺山，对上“狂龙”贝勒的时候……,Igon,1030600030,,657036103.wem,,1030600030
/@/ogg/631273688.ogg,Summon me. Summon my soul.,召唤我的灵魂吧。,Igon,1030600040,,631273688.wem,,1030600040
/@/ogg/312745161.ogg,My limbs are limbs no more. My heart is twice-over filled with fear.,即使四肢不完全，心还被恐惧侵蚀了两次……,Igon,1030600050,,312745161.wem,,1030600050
/@/ogg/992765958.ogg,But a drake warrior I remain.,老夫我仍是龙战士。,Igon,1030600060,,992765958.wem,,1030600060
/@/ogg/5399519.ogg,And my soul yet lies on the mountain.,我的灵魂还在那座山上。,Igon,1030600070,,5399519.wem,,1030600070
/@/ogg/592249452.ogg,"Proud drake warrior, I beg of you.",……龙战士啊，拜托了。,Igon,1030610000,,592249452.wem,,1030610000
/@/ogg/27152810.ogg,Scale the jagged peak. Face Bayle the Dread. And when you do...,你爬上那座尖刺山，对上“狂龙”贝勒的时候……,Igon,1030610010,,27152810.wem,,1030610010
/@/ogg/575853678.ogg,Summon me. Summon my soul.,召唤我的灵魂吧。,Igon,1030610020,,575853678.wem,,1030610020
/@/ogg/756477968.ogg,UnkText,,Igon,1030650000,,756477968.wem,,1030650000
/@/ogg/902590055.ogg,UnkText,,Igon,1030650010,,902590055.wem,,1030650010
/@/ogg/912799215.ogg,UnkText,,Igon,1030650020,,912799215.wem,,1030650020
/@/ogg/343428807.ogg,"Curse you, Bayle!",贝勒啊！,Igon,1030700000,,343428807.wem,,1030700000
/@/ogg/175199526.ogg,I hereby vow! You will rue this day!,这次绝对要让你明白！,Igon,1030700010,,175199526.wem,,1030700010
/@/ogg/988823355.ogg,"Behold, a true drake warrior! And I, Igon!",龙战士！还有我埃贡！,Igon,1030700020,,988823355.wem,,1030700020
/@/ogg/121777189.ogg,Your fears made flesh!,就是你恐惧的化身！,Igon,1030700030,,121777189.wem,,1030700030
/@/ogg/633748989.ogg,"Solid of scale you might be, foul dragon...",……可恨的狂龙，果真难缠。,Igon,1030800000,,633748989.wem,,1030800000
/@/ogg/162845268.ogg,But I will riddle with holes your rotten hide!,但再来几次！我都奉陪！,Igon,1030800010,,162845268.wem,,1030800010
/@/ogg/852315294.ogg,With a hail of harpoons!,老夫我的灵魂，会随着每一支鱼叉，,Igon,1030800020,,852315294.wem,,1030800020
/@/ogg/832267547.ogg,With every last drop of my being!,打穿你这浑球！,Igon,1030800030,,832267547.wem,,1030800030
/@/ogg/391103882.ogg,Graaaaaargh!,喔喔喔喔喔！,Igon,1030900000,,391103882.wem,,1030900000
/@/ogg/693937186.ogg,Bayle the Dread!,贝勒啊！,Igon,1030900010,,693937186.wem,,1030900010
/@/ogg/940631946.ogg,You shall haunt me no longer!,老夫我不再怕你啦！,Igon,1030900020,,940631946.wem,,1030900020
/@/ogg/799212439.ogg,A-Ahhhhhh...,啊啊啊啊啊……,Igon,1031000000,,799212439.wem,,1031000000
/@/ogg/927157255.ogg,B...Bayle...,……贝、贝勒……,Igon,1031000010,,927157255.wem,,1031000010
/@/ogg/567614863.ogg,You shall know...fear yet...,……让你明白、恐惧……,Igon,1031000020,,567614863.wem,,1031000020
/@/ogg/356874713.ogg,Oof!,喔！,Igon,1031200000,,356874713.wem,,1031200000
/@/ogg/347694740.ogg,Pain!,好疼！,Igon,1031200010,,347694740.wem,,1031200010
/@/ogg/910373715.ogg,The exquisite pain!,很疼啊！,Igon,1031300000,,910373715.wem,,1031300000
/@/ogg/127027456.ogg,Graaaaaargh!,喔喔喔喔喔！,Igon,1031300010,,127027456.wem,,1031300010
/@/ogg/177777022.ogg,Bayle! O terror incarnate!,贝勒！我恐惧的化身啊！,Igon,1031400000,,177777022.wem,,1031400000
/@/ogg/298227706.ogg,There is life in me yet!,告诉你，我还活着！,Igon,1031400010,,298227706.wem,,1031400010
/@/ogg/376284088.ogg,"Bayle, terror incarnate.",……贝勒，我恐惧的化身啊。,Igon,1031500000,,376284088.wem,,1031500000
/@/ogg/983765092.ogg,Your time will come...,你一定也、逃不掉……,Igon,1031500010,,983765092.wem,,1031500010
/@/ogg/304029335.ogg,Oof!,呜！,Igon,1031600000,,304029335.wem,,1031600000
/@/ogg/488688750.ogg,"Drake warrior, hear me out!",龙战士啊，请听我说！,Igon,1031600010,,488688750.wem,,1031600010
/@/ogg/1065151609.ogg,I have but one wish!,听听我的愿望！,Igon,1031600020,,1065151609.wem,,1031600020
/@/ogg/174861844.ogg,Hah... Hah...,……,Igon,1031700000,,174861844.wem,,1031700000
/@/ogg/796420311.ogg,"...Drake warrior, dear friend.",……龙战士啊，,Igon,1031700010,,796420311.wem,,1031700010
/@/ogg/400562766.ogg,Grant me this...one wish.,听听我的愿望吧。,Igon,1031700020,,400562766.wem,,1031700020
/@/ogg/451963946.ogg,Take this finger. My finger.,……带走我的指头。,Igon,1031700030,,451963946.wem,,1031700030
/@/ogg/479281679.ogg,Scale the jagged peak. Face Bayle the Dread. And when you do...,等你爬上那座尖刺山，对上“狂龙”贝勒的时候……,Igon,1031700040,,479281679.wem,,1031700040
/@/ogg/896184183.ogg,Summon me. Summon my soul.,召唤我的灵魂吧。,Igon,1031700050,,896184183.wem,,1031700050
/@/ogg/286956313.ogg,My limbs are limbs no more. My heart is twice-over filled with fear.,即使四肢不完全，心还被恐惧侵蚀了两次……,Igon,1031700060,,286956313.wem,,1031700060
/@/ogg/534708570.ogg,But a drake warrior I remain.,老夫我仍是龙战士。,Igon,1031700070,,534708570.wem,,1031700070
/@/ogg/765985524.ogg,And my soul yet lies on the mountain.,我的灵魂还在那座山上。,Igon,1031700080,,765985524.wem,,1031700080
/@/ogg/347691661.ogg,Is this some manner of trial?,……想测试看看，是吗！,Igon,1031800000,,347691661.wem,,1031800000
/@/ogg/376588819.ogg,To divine the mettle of my soul! Whether it befits a drake warrior?!,老夫我的灵魂，作为龙战士有多少斤两！,Igon,1031800010,,376588819.wem,,1031800010
/@/ogg/806594973.ogg,UnkText,,Igon,1031900000,,806594973.wem,,1031900000
/@/ogg/45458352.ogg,You are no drake warrior.,你不是龙战士，,Igon,1031900010,,45458352.wem,,1031900010
/@/ogg/718663701.ogg,I fear ye not.,不会是他人的恐惧。,Igon,1031900020,,718663701.wem,,1031900020
/@/ogg/285246478.ogg,"Face Bayle the Dread, and when you do...",对上“狂龙”贝勒、的时候……,Igon,1032000010,,285246478.wem,,1032000010
/@/ogg/645101392.ogg,Summon me. Summon my soul.,召唤……我的灵魂……,Igon,1032000020,,645101392.wem,,1032000020
/@/ogg/803395004.ogg,Urgh!,呜！,Igon,1032100000,,803395004.wem,,1032100000
/@/ogg/545339953.ogg,"Ahh, behold!",啊，看清楚了！,Igon,1032100010,,545339953.wem,,1032100010
/@/ogg/778572798.ogg,My soul! The soul of a drake warrior!,老夫我的灵魂，作为龙战士的灵魂！,Igon,1032100020,,778572798.wem,,1032100020
/@/ogg/530884793.ogg,UnkText,,Igon,1032200000,,530884793.wem,,1032200000
/@/ogg/782124832.ogg,Why did I entrust this fool...,我竟然把指头，还有灵魂，,Igon,1032200010,,782124832.wem,,1032200010
